id,text,Sentiment,Label
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV,Positive,0
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV MajorTeaser PAKvSA,Positive,0
1.38E+18,Will You share your Luck With Us termsamp conditions No answer Considered as Yes Worldend Endworld,Positive,0
1.38E+18,BREAKING NEWS SputnikV approved for emergency use in India SputnikV,Positive,0
1.38E+18,SputnikV vaccine has been approved for emergency use in India Corona coronavirus CoronaPandemic,Positive,0
1.38E+18,SputnikV gets approval within 2 days of s suggestion of fast tracking approval of other vaccines as p,Positive,0
1.38E+18,A country where PM saysCovid battle will be won in 21 days Discovers candle light will kill virus Bangs thaali amp,Negative,1
1.38E+18,India has approved Russias Covid19 vaccine SputnikV for emergency use India now has three approved COVIDãƒ¼19 v,Negative,1
1.38E+18,Thanks sirthats the tweetfor today SputnikV,Positive,0
1.38E+18,SputnikV vaccine has been approved for emergency use in India after bridge study by Reddy Labs All who are advoc,Positive,0
1.38E+18,A warrior knows his life is important to save many Even you are warrior Respect your life and save others by follow,Positive,0
1.38E+18,Second Dose SputnikV or Covaxin,Positive,0
1.38E+18,Are U famous Worldend Endworld Tesla Mars PipiliLovesBJD Dynamite1B SputnikV MajorTeaser à®¯à®°à®‡à®¨à®¤,Positive,0
1.38E+18,Shri has been right from the start about COVID and how to deal with it COVID crisis has highlighted,Positive,0
1.38E+18,Appreciate that GOI followed what said Finally a wise desicion for our country a move for humanity,Positive,0
1.38E+18,For blind and dumb Ghulams who said SputnikV vaccine was approved under pressure by,Positive,0
1.38E+18,Thanks for approving SputnikV vaccine which was crying need of,Positive,0
1.38E+18,SputnikV Dr Reddys stock on,Positive,0
1.38E+18,After hearing approval of Russian made SputnikV vaccine in India Where is this Gang of trolls hidin,Positive,0
1.38E+18,BREAKING SputnikV vaccine approved for India by Govt panel To be rolled out in India by Dr Reddys,Positive,0
1.38E+18,Russias Sputnik V vaccine approved for use in India Will be rolled out by Dr Reddy SputnikV is the third vacci,Positive,0
1.38E+18,After hearing approval of Russian made SputnikV vaccine in India Where is this Gang of trolls hiding,Negative,1
1.38E+18,Central Drug Authority of India approves Russias COVID19 vaccine SputnikV for emergency use in the country,Positive,0
1.38E+18,SputnikV Much needed shot in the arm for India Watch BrassTacks with at 857 PM only on CNNNews1,Positive,0
1.38E+18,If Sputnik V IS Approved By DGCI It Might Be The Third Vaccine For India SputnikV DrReddyLabs,Positive,0
1.38E+18,SputnikV is the third COVIDãƒ¼19 vaccine approved by India for emergency use after Covishield and Covaxin,Positive,0
1.38E+18,RDIF confirms it is awaiting imminently the recommendation by the Subject Expert Committee SEC of Central Drugs,Positive,0
1.38E+18,India approves Sputnik V for emergency use Sputnik V is expected to provide a big boost with a production capacity,Positive,0
1.38E+18,Wondering why this songs been playing in my head all day And then it hit me Rasputin SputnikV,Positive,0
1.38E+18,Khurana_gift_centre loved by every Kids Feel the Wonder of Toys MajorTeaser SputnikV Dynamite1B,Positive,0
1.38E+18,Russian Vaccine SputnikV gets Subject Expert Committee nod to for emergency use authorization in India,Positive,0
1.38E+18,Government of India approved SputnikV the vaccine against Covid19 disease developed by Russia This is the thir,Positive,0
1.38E+18,India grants emergency use approval to Russias highly effective SputnikV coronavirus vaccine making it the third,Positive,0
1.38E+18,Largest vaccine producing country in the world is importing Sputnik from Russia is absolutely the result of mismanagement SputnikV,Positive,0
1.38E+18,So SputnikV approved in India Good that GoI followed what said Wondering how much of lobbying fe,Positive,0
1.38E+18,Cant help it SputnikV,Positive,0
1.38E+18,Experts clear Russias Sputnik Covid19 vaccine for use in India SputnikV,Positive,0
1.38E+18,Should India stop exporting vaccines in view of the shortage within the country IndiaFightsCorona COVIDIOTS,Negative,1
1.38E+18,SputnikV has been approved for emergency use in India This is v good news given our excess demand,Negative,1
1.38E+18,Appreciate the fact that Govt Of India has approved SputnikV Good that GoI followed what said Fin,Positive,0
1.38E+18,SputnikV has been approved for emergency use in India COVIDãƒ¼19,Positive,0
1.38E+18,Last week Russian foreign minister Lavrov visits India And this week India approves SputnikV Vaccine Coinciden,Positive,0
1.38E+18,So SputnikV approved in India Good that GoI followed what said Wondering how much o,Positive,0
1.38E+18,Covid19 SputnikV Vaccine Approved For Emergency Use In India SputnikV covid19 covidvaccine latesthealthnews,Negative,1
1.38E+18,Indian Medical Association welcomes the approval for SputnikV extends support to fasten the VaccinationDrive,Positive,0
1.38E+18,Sputnik V vaccine dont get approved overnight or approved under pressure by,Positive,0
1.38E+18,SputnikV Vaccine approved for emergency use in India Kids in India,Positive,0
1.38E+18,SputnikV approval depends on price controls for domestic sales COVIDãƒ¼19 VaccineForAll,Negative,1
1.38E+18,India to get its third COVID19 vaccine Subject Expert Committee recommends Russias SputnikV vaccine for Emergen,Positive,0
1.38E+18,Everything SputnikV for me today on Twitter,Positive,0
1.38E+18,Sputnik vaccine approved in India Initial doses to be imported on emergency basis Expect further boost to India v,Positive,0
1.38E+18,SputnikV welcome to india Now maharashtra government will demand this,Positive,0
1.38E+18,BREAKING SputnikV become third CovidVaccine to be approved for use in India shares all the de,Positive,0
1.38E+18,Great News SputnikV approved by india Pls dont see on internet for efficacy to choose vaccines because it depends,Positive,0
1.38E+18,Most people in India will prefer SputnikV vaccine with more than 90 efficacy and also all data is in public domai,Positive,0
1.38E+18,Buy Maha Mass 3KG Gainer Sports Nutrition Online Animal Booster Nutrition Web,Positive,0
1.38E+18,SputnikV approved MaharashtraGovernment,Positive,0
1.38E+18,Indian Govt Approves SputnikV After Covishield amp Covaxin Why is this significant for India,Positive,0
1.38E+18,So SputnikV approved in India Good that GoI followed what said Now Wondering how much of lobbyin,Positive,0
1.38E+18,Expert Panel Recommends Emergency Use Of Russias SputnikV Vaccine In India MedTwitter,Positive,0
1.38E+18,BREAKING Recommendation for emergency use authorisation granted to SputnikV Heres,Positive,0
1.38E+18,Now Launch Covid19 vaccine recommended for emergency use approval in India Then India more develo,Positive,0
1.38E+18,Hello RaGa Ur Suggestions Are Like Rockets With Escape Velocity Of Jupiter amp Once Launched From Ur Mouth Straigh,Positive,0
1.38E+18,Big bIow to American pharma lobby who thought they can force India to approve their Pfizer and Moderna vaccine,Positive,0
1.38E+18,So SputnikV approved in India Good that GoI followed what said Wondering how much the lobbying fe,Positive,0
1.38E+18,SputnikV third vaccine approved by government of India to fight corona virus,Positive,0
1.38E+18,Information about SputnikV,Positive,0
1.38E+18,India gets third vaccine against COVID19 as SputnikV gets approval for emergency use Report by,Positive,0
1.38E+18,Indias 3rd vaccine got approved by experts Made in Russia SputnikV,Positive,0
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV KumbhMela2021,Positive,0
1.38E+18,After covishield n covaxjn SputnikV coronavaccine approved for India by Govt panel To be rolled out in India,Positive,0
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV MajorTeaser,Positive,0
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV Dynamite1B,Positive,0
1.38E+18,SputnikV gets emergency nod according to Govt Sources to ET NOW Here is the efficacy of COVID19 vaccines global,Positive,0
1.38E+18,Support the little chef Please help me getting 2k subscribers SputnikV,Positive,0
1.38E+18,Russian Sputnik V vaccine gets expert panel nod DCGI to take final call COVID19vaccine SputnikV CoronaVaccine,Positive,0
1.38E+18,Government approves Russias SputnikV COVID19 vaccine India is currently using Serum Institute of Indias,Positive,0
1.38E+18,Excellent Need of the hour We need as many vaccine candidates as possible to vaccinate 13 billion people in quic,Positive,0
1.38E+18,Sep2020 SputnikV decided to explore the Indian market 30Nov20 PM Modi interacts Dr Reddys Lab Dec20 Dr Reddys r,Positive,0
1.38E+18,Coronavirus LIVE Updates India Gets 3rd Vaccine Govt Approves Sputnik V After Covishield amp Covaxin SputnikV,Positive,0
1.38E+18,Experts Grants Emergency Use Authorisation to Russias Sputnik V in India BharatBiotech,Positive,0
1.38E+18,India gets third Coronavirus vaccine SputnikV gets approval Sputnik,Positive,0
1.38E+18,SputnikV will be 3rd vaccine for Covid in India they had a tie up with Dr Reddys Hyd another Hyd based company,Positive,0
1.38E+18,Now that we have SputnikV approved Covidshield Covaxin already in use We have to get everyone any age vacc,Positive,0
1.38E+18,Delhi Continuing career caused to Death boardexams2021 SputnikV KhiladiTeaser,Positive,0
1.38E+18,If approved SputnikV will be the third COVID19 vaccine to be available in India,Positive,0
1.38E+18,DCGA to discuss grant of emergency use authorisation to SputnikV Vaccine Russia RDIF DrReddy CovidVaccine,Positive,0
1.38E+18,Russian Direct Investment Fund RDIF which is behind SputnikV vaccines has signed pacts with Indian Pharma comp,Positive,0
1.38E+18,Getting the news of SputnikV being approved by the subject expert committee Now the vaccination program will get more speed,Positive,0
1.38E+18,Fantastic And SputnikV has just been granted Emergency Approval in India Great news Now need to ensure proper amp,Positive,0
1.38E+18,SputnikV has been approved for emergency use in India This is very good step for Indias LargestVaccinationDrive,Positive,0
1.38E+18,SputnikV vaccine has been approved for emergency use in India after bridge study by Reddy Labs All who are advoc,Positive,0
1.38E+18,SputnikV vaccine for emergency use authorisation in India reports,Positive,0
1.38E+18,Sputnik V COVID19 Vaccine Approved For Emergency Use Authorisation Know All About Russian Coronavirus Vaccine Bei,Positive,0
1.38E+18,SputnikV is third vaccine available,Positive,0
1.38E+18,Too little too much late But again vaccines are not to prevent infection they are for to reduce th,Positive,0
1.38E+18,Russian Sputnik V vaccine has been approved today by India under Emergency Use Authorisation based on very stro,Positive,0
1.38E+18,MiddayNews Expert panel recommends granting approval for emergency use of Russias SputnikV COVID19 vaccine,Positive,0
1.38E+18,Sources SputnikV Covid19 vaccine recommended for emergency use approval in India IndiaFightsCOVID19,Positive,0
1.38E+18,BREAKING Sputnik V COVID vaccine receives emergency use authorisation in India SputnikV,Positive,0
1.38E+18,Big news Russian Sputnik V vaccine has been approved today by India under Emergency Use Authorisation based on,Positive,0
1.38E+18,Panel grants emergencyuse approval to Russiamade Covid vaccine SputnikV reports,Positive,0
1.38E+18,Subject Expert Committee approves DrReddys application for emergency use authorisation to SputnikV in India,Positive,0
1.38E+18,An expert panel of Indias central drug authority has recommended granting approval to Russian COVID19 vaccine,Positive,0
1.38E+18,Some good news Sputnik V vaccine approved for use in India Will be rolled out by Dr Reddy SputnikV COVID19,Positive,0
1.38E+18,Congratulation India We have 3rd Vaccine approved by Govt Panel will be manufactured and distribu,Positive,0
1.38E+18,Sputnikv vaccine is now ready for the emergency trials in India Most important it has 91 efficacy Russian CoronaVaccine SputnikV,Positive,0
1.38E+18,Where are you now We are not facing vaccine starvation then why approve SputnikV on such urgency No on,Positive,0
1.38E+18,SputnikV approved I was also sending out the good vibes through reading and sharing about AGentlemanInMoscow Cu,Negative,1
1.38E+18,Will Ravi Shankar Prasad stand up and say how much money he or his party got as Commission as they have approved,Positive,0
1.38E+18,Sputnik V Covid19 vaccine approval in India It has Efficacy of 916 uses Adenoviruses technology like Covishield,Positive,0
1.38E+18,sputnikv WhatsApp is changing its privacy policy If you are looking for Indian messaging app Read more,Positive,0
1.38E+18,The Subject Expert Committee on Monday approved SputnikV the vaccine against COVIDãƒ¼19 developed by Russia T,Positive,0
1.38E+18,BreakingNews India centralgovernment Gives permission to use SputnikV,Positive,0
1.38E+18,SputnikV approved for emergency use in India Its third vaccine approved by India after Covishield and Covaxin,Positive,0
